time,lat,lon,NO2,name,Shrubs_3000,Shrubs_6000,Shrubs_9000,Herbaceous_vegetation_3000,Herbaceous_vegetation_6000,Herbaceous_vegetation_9000,Cultivated_and_managed_vegetation/agriculture_3000,Cultivated_and_managed_vegetation/agriculture_6000,Cultivated_and_managed_vegetation/agriculture_9000,Urban/built_up_3000,Urban/built_up_6000,Urban/built_up_9000,Bare/sparse_vegetation_3000,Bare/sparse_vegetation_6000,Bare/sparse_vegetation_9000,Snow_and_ice_3000,Snow_and_ice_6000,Snow_and_ice_9000,Permanent_water_bodies_3000,Permanent_water_bodies_6000,Permanent_water_bodies_9000,Herbaceous_wetland_3000,Herbaceous_wetland_6000,Herbaceous_wetland_9000,Moss_and_lichen_3000,Moss_and_lichen_6000,Moss_and_lichen_9000,Close_forest_3000,Close_forest_6000,Close_forest_9000,Open_forest_3000,Open_forest_6000,Open_forest_9000,"Oceans,seas_3000","Oceans,seas_6000","Oceans,seas_9000",NDVI_3000,NDVI_6000,NDVI_9000,S5P_NO2_3000,S5P_NO2_6000,S5P_NO2_9000,temperature_3000,temperature_6000,temperature_9000,wind_speed_3000,wind_speed_6000,wind_speed_9000,relative_humidity_3000,relative_humidity_6000,relative_humidity_9000,pressure_3000,pressure_6000,pressure_9000,planetary_boundary_layer_height[pblh]_3000,planetary_boundary_layer_height[pblh]_6000,planetary_boundary_layer_height[pblh]_9000,dewpoint_temperature_(dpt)_3000,dewpoint_temperature_(dpt)_6000,dewpoint_temperature_(dpt)_9000,road_density_3000,road_density_6000,road_density_9000,population_density_3000,population_density_6000,population_density_9000
11/14/2019,21.0058,105.7485,11.97916667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,1.1102230246251565e-16,5.551115123125783e-17,0.0,19.631676779852974,19.775343475341796,19.61612946646554,2.629179504182604,2.5972959709167482,2.5746850286211287,63.52311367458768,62.516245727539065,63.58853756651587,101890.74565972222,101889.7321875,101890.15019132652,527.2479315863716,515.4243725585937,508.5138045330437,12.490902777787092,12.415645000002113,12.641022959185944,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/15/2019,21.0058,105.7485,14.52916667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,0.00016931404401787642,0.00016181547754730462,0.00015289326285960344,22.774465560913086,22.899007720947267,22.785070263609594,2.1877040598127575,2.1882563972473146,2.140778366400271,63.52311367458768,62.516245727539065,63.58853756651587,101307.98697916667,101306.8353125,101307.77120535714,333.9077385796441,343.70751708984375,343.9543936593192,20.72222916668074,20.806682499998715,20.776297193872313,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/16/2019,21.0058,105.7485,10.8625,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,4.9980613489764014e-05,4.631954559168131e-05,6.243348364518093e-05,26.0431096818712,26.146659545898437,26.011604348007513,4.005405267079671,3.989506301879883,3.9032382867774187,78.59766472710504,77.96819854736329,78.77686636788505,100912.58246527778,100911.0221875,100912.08816964286,503.8008321126302,499.8811669921875,515.1913140744579,20.32066666664711,20.341999999983237,20.365122448967778,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/17/2019,21.0058,105.7485,11.225,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,4.415745644739677e-05,5.5713921148072316e-05,6.666872380359581e-05,27.0359009636773,27.1462345123291,27.05572447484853,3.3783750004238553,3.3933746910095213,3.3562727704340096,78.59766472710504,77.96819854736329,78.77686636788505,100912.58246527778,100911.0221875,100912.08816964286,471.7686699761285,469.32593139648435,487.0809450733418,22.486618055554572,22.4437425000011,22.48036862244504,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/18/2019,21.0058,105.7485,14.075,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,0.0,0.0,5.551115123125783e-17,19.616859012179905,19.737779083251954,19.714241884192642,4.960782051086426,5.020725402832031,5.036706272436648,73.31693352593317,72.66795471191406,73.01981867576131,101954.48784722222,101953.7365625,101955.34215561225,486.8158026801215,489.60682983398436,516.5788511937978,8.980680555548235,8.875364999998128,8.895920918364677,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/19/2019,21.0058,105.7485,12.12916667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,0.0,2.7755575615628914e-16,3.885780586188048e-16,18.375415166219074,18.491459884643554,18.280941165223414,4.960782051086426,5.020725402832031,5.036706272436648,60.718045976426865,60.00069122314453,61.45075654010383,101954.48784722222,101953.7365625,101955.34215561225,486.8158026801215,489.60682983398436,516.5788511937978,11.518277777780895,11.45742000000202,11.678387755101038,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/20/2019,21.0058,105.7485,12.17916667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,6.354961136596435e-05,6.451746007306148e-05,6.24658210545909e-05,18.393127017551,18.52800582885742,18.326663503841477,4.960782051086426,5.020725402832031,5.036706272436648,60.718045976426865,60.00069122314453,61.45075654010383,101899.68576388889,101899.085625,101900.83354591837,455.64874945746527,447.5544116210938,430.482252471301,11.518277777780895,11.45742000000202,11.678387755101038,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/21/2019,21.0058,105.7485,14.82083333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,0.00012154230778937341,0.00011910017970597625,0.0001186258164745203,19.25063705444336,19.409639358520508,19.207339033788564,2.0013625224431357,1.995717945098877,1.9301471369607108,66.45000627305772,65.5608627319336,66.76035900505222,101843.22395833333,101842.034375,101843.05691964286,455.64874945746527,447.5544116210938,430.482252471301,11.892843749998267,11.839483749999781,11.875649872447106,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/22/2019,21.0058,105.7485,15.65833333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,4.6176851532618736e-05,4.6593140629900275e-05,4.610800319259953e-05,20.66485744052463,20.839598693847655,20.646529956739776,2.0013625224431357,1.995717945098877,1.9301471369607108,68.9713846842448,68.01682891845704,69.26281784991829,101539.60590277778,101538.3009375,101539.42171556123,349.1412862141927,353.76551513671876,345.96964372907365,14.44852083334667,14.36180750000116,14.514963010203376,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/23/2019,21.0058,105.7485,14.40416667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,3.3306690738754696e-16,4.440892098500626e-16,-2.220446049250313e-16,23.94286134507921,24.030060119628907,23.853336801334304,2.234390046861437,2.2444406032562254,2.198737166365799,78.35895453559027,77.81708862304687,78.8366763056541,101539.60590277778,101538.3009375,101539.42171556123,349.1412862141927,353.76551513671876,345.96964372907365,20.872284722231498,20.817942500006176,20.90788903061689,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/24/2019,21.0058,105.7485,11.90652174,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,7.355257937974313e-05,7.25600260552161e-05,6.915756986907875e-05,23.94286134507921,24.030060119628907,23.853336801334304,2.234390046861437,2.2444406032562254,2.198737166365799,78.35895453559027,77.81708862304687,78.8366763056541,101385.95399305556,101385.0284375,101387.1653380102,467.8690660264757,473.27284057617186,458.7198019222337,22.898854166657355,22.88414750000462,22.901371173471524,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/25/2019,21.0058,105.7485,16.33333333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,0.0001409883407177681,0.00014098834071774383,0.0001409883407177496,20.56429163614909,20.669895095825197,20.580324017271703,4.417172167036268,4.455627059936523,4.445813509882713,62.388515048556854,61.88620269775391,63.00689199019452,101969.984375,101969.676875,101971.29703443877,564.7552422417534,561.364580078125,566.9156170280612,14.08722916664394,13.965102499987115,14.01359311223288,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/26/2019,21.0058,105.7485,16.76666667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,5.551115123125783e-17,1.6653345369377348e-16,2.220446049250313e-16,20.56429163614909,20.669895095825197,20.580324017271703,4.417172167036268,4.455627059936523,4.445813509882713,62.388515048556854,61.88620269775391,63.00689199019452,101907.16232638889,101905.7890625,101905.64811862246,371.7565646701389,371.7128955078125,357.06234305245533,14.08722916664394,13.965102499987115,14.01359311223288,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/27/2019,21.0058,105.7485,18.20416667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,7.32287335463433e-05,6.9314842735461e-05,6.38080629820784e-05,20.280861112806534,20.338579864501952,20.312504943536254,4.782134373982747,4.788235778808594,4.66949082880604,63.670986599392364,63.35018646240234,64.02884354883311,102057.31076388889,102056.098125,102056.25876913265,570.3856608072916,577.2766625976562,585.1101566236846,12.41028472220771,12.388282500000788,12.544021683674998,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/28/2019,21.0058,105.7485,12.17916667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,1.1102230246251565e-16,1.1102230246251565e-16,4.440892098500626e-16,20.280861112806534,20.338579864501952,20.312504943536254,4.261678854624431,4.299133205413819,4.261061775441072,60.41772333780924,59.81800079345703,60.75493917659838,102286.87934027778,102285.75375,102286.46572066327,591.1885579427084,575.6095556640626,576.9023312938457,6.666576388903195,6.630767500002403,6.710952806126146,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/29/2019,21.0058,105.7485,13.85,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,0.0001260908247786574,0.00011851529778033738,0.00011355947790338661,15.490176730685764,15.623183441162109,15.436598641531807,4.261678854624431,4.299133205413819,4.261061775441072,64.10548443264432,63.3844287109375,64.57615217870595,102095.97395833333,102095.0878125,102096.6256377551,591.1885579427084,575.6095556640626,576.9023312938457,9.524520833329815,9.376907500001835,9.471473214286616,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
11/30/2019,21.0058,105.7485,14.79166667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465127299229304,0.4796474647521973,0.4790824803770805,2.7755575615628914e-17,1.6653345369377348e-16,4.163336342344337e-16,19.065701802571613,19.12362289428711,18.943011653666595,2.593713574939304,2.619011583328247,2.5659621880978953,64.10548443264432,63.3844287109375,64.57615217870595,101800.36545138889,101799.5675,101800.73708545919,306.77516004774304,309.5552722167969,312.83984561842317,11.816055555549813,11.767639999999956,11.930051020411025,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/1/2019,21.0058,105.7485,14.8625,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4317018820179833,0.45098164200782775,0.4523518000330244,-3.3306690738754696e-16,-7.216449660063518e-16,-9.992007221626409e-16,14.711378309461805,14.850946350097656,14.680431735758878,4.067601601282756,3.9995562744140627,3.7800286400074863,67.84752909342448,67.95878540039062,69.03308572574538,102164.77951388889,102164.2675,102165.08386479592,695.5335693359375,673.2887939453125,659.3680376325335,6.440701388870366,6.284452499996405,6.461710459183265,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/2/2019,21.0058,105.7485,11.49583333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4317018820179833,0.45098164200782775,0.4523518000330244,5.391087925395937e-05,5.08815012753272e-05,5.060182769311509e-05,14.711378309461805,14.850946350097656,14.680431735758878,4.067601601282756,3.9995562744140627,3.7800286400074863,53.468206617567276,52.58169586181641,53.508474155348175,102510.83767361111,102509.710625,102510.33848852041,737.0716417100695,716.3318676757813,730.0402931680485,6.440701388870366,6.284452499996405,6.461710459183265,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/3/2019,21.0058,105.7485,11.425,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4317018820179833,0.45098164200782775,0.4523518000330244,7.26189418666383e-05,7.052476863318224e-05,6.863184362648002e-05,14.711378309461805,14.850946350097656,14.680431735758878,3.8325872156355114,3.8171576499938964,3.808975209995192,53.468206617567276,52.58169586181641,53.508474155348175,102471.75607638889,102470.614375,102471.35188137754,737.0716417100695,716.3318676757813,730.0402931680485,2.3991354166670744,2.3064287499997587,2.534060586734772,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/4/2019,21.0058,105.7485,12.8875,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4317018820179833,0.45098164200782775,0.4523518000330244,6.0261142196200525e-05,5.835099726690163e-05,5.843476757062362e-05,14.711378309461805,14.850946350097656,14.680431735758878,3.8325872156355114,3.8171576499938964,3.808975209995192,48.93732028537326,47.87259780883789,48.755046610929526,102484.71875,102483.7475,102484.55197704081,737.0716417100695,716.3318676757813,730.0402931680485,3.2997615740754282,3.2060875000009887,3.4087215136064053,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/5/2019,21.0058,105.7485,11.45416667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4317018820179833,0.45098164200782775,0.4523518000330244,5.4557595604502275e-05,5.618402936185762e-05,5.678253587664816e-05,12.362809075249565,12.630421295166016,12.448189443471481,4.147261725531684,4.142671737670899,4.150796598317672,48.93732028537326,47.87259780883789,48.755046610929526,102670.40104166667,102669.254375,102670.01371173469,528.4639994303385,511.7459985351563,518.4247162488042,1.8781319444444509,1.809047500000379,1.6963609693874027,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/6/2019,21.0058,105.7485,10.975,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4317018820179833,0.45098164200782775,0.4523518000330244,4.797437441339536e-05,5.2366639417686936e-05,5.38345750972587e-05,12.362809075249565,12.630421295166016,12.448189443471481,3.66344510184394,3.6937521171569823,3.7392686581125063,47.18385230170356,46.0064306640625,46.90938583685427,102776.62760416667,102775.5284375,102776.50558035714,528.4639994303385,511.7459985351563,518.4247162488042,1.8781319444444509,1.809047500000379,1.6963609693874027,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/7/2019,21.0058,105.7485,12.775,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4317018820179833,0.45098164200782775,0.4523518000330244,8.461399266560903e-05,8.352042996676357e-05,7.880978244964418e-05,12.362809075249565,12.630421295166016,12.448189443471481,3.2360030280219183,3.242858009338379,3.3002357482910156,47.18385230170356,46.0064306640625,46.90938583685427,102776.62760416667,102775.5284375,102776.50558035714,427.04947577582465,425.69536376953124,439.3230621960698,1.0971597222237,1.001337499999063,1.0616619897957615,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/8/2019,21.0058,105.7485,11.9625,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4317018820179833,0.45098164200782775,0.4523518000330244,9.061910670049578e-05,8.986501402281632e-05,8.716912038076577e-05,12.917435857984755,13.154526901245116,12.94140914994843,2.9244671132829456,2.9042204856872558,2.9603630912547207,47.97884665595161,46.964112548828126,47.95183929131956,102472.26909722222,102470.948125,102471.31855867348,427.04947577582465,425.69536376953124,439.3230621960698,1.0971597222237,1.001337499999063,1.0616619897957615,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/9/2019,21.0058,105.7485,15.71666667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4317018820179833,0.45098164200782775,0.4523518000330244,8.432255842702772e-05,8.25808990097121e-05,8.149279078263825e-05,13.798921902974447,14.0188720703125,13.879233204588598,2.4311264091067843,2.397092189788818,2.388005402623391,49.95978673299154,49.029554290771486,49.75849556436344,102101.51128472222,102100.5321875,102100.99394132652,325.86034817165796,332.7309033203125,342.5704937370456,1.5699583333383391,1.5161050000041723,1.6754209183688675,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/10/2019,21.0058,105.7485,25.35833333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4317018820179833,0.45098164200782775,0.4523518000330244,6.182100488658391e-05,6.514190241631913e-05,6.66886076236471e-05,13.798921902974447,14.0188720703125,13.879233204588598,2.007945908440484,2.013963918685913,2.034503313959861,53.071414947509766,52.1634487915039,53.348728724888396,101777.42013888889,101776.0065625,101776.36383928571,268.8133426242405,273.37822875976565,266.8517150878906,1.5699583333383391,1.5161050000041723,1.6754209183688675,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/11/2019,21.0058,105.7485,18.95,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4317018820179833,0.45098164200782775,0.4523518000330244,6.1000432723193024e-05,5.934237979930313e-05,5.8274940563819454e-05,18.233592139350044,18.424333267211914,18.25459114386111,2.295180161794027,2.310567626953125,2.3204033861354905,52.45233366224501,51.74497833251953,53.20754397645288,101769.37239583333,101768.418125,101769.59661989796,317.2635972764757,312.7299279785156,302.2540725396604,1.5699583333383391,1.5161050000041723,1.6754209183688675,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/12/2019,21.0058,105.7485,16.15416667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38118209772639805,0.40251183867454526,0.3934742975599912,8.836633005171457e-05,8.557082079064581e-05,8.075693900905574e-05,18.233592139350044,18.424333267211914,18.25459114386111,2.295180161794027,2.310567626953125,2.3204033861354905,52.45233366224501,51.74497833251953,53.20754397645288,101766.84201388889,101765.621875,101766.60762117348,253.1857655843099,266.33720703125,274.52612927495215,14.894555555557384,14.755333333334809,14.770687074832686,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/13/2019,21.0058,105.7485,18.075,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38118209772639805,0.40251183867454526,0.3934742975599912,8.617775506779434e-05,8.351785614697515e-05,7.938073800911945e-05,20.969379425048828,21.102326965332033,21.03014626794932,1.5659089088439941,1.5575119400024413,1.5810767168901405,91.28831905788846,90.76163024902344,90.80136840197505,101831.14756944444,101829.8375,101829.70918367348,272.2573479546441,273.14601623535157,274.0117732456752,14.894555555557384,14.755333333334809,14.770687074832686,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/14/2019,21.0058,105.7485,14.4375,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38118209772639805,0.40251183867454526,0.3934742975599912,3.3306690738754696e-16,4.440892098500626e-16,-1.1102230246251565e-16,21.710195965237087,21.82511032104492,21.80720142442353,1.9327504369947646,1.892701187133789,1.8715039734937706,91.28831905788846,90.76163024902344,90.80136840197505,101831.14756944444,101829.8375,101829.70918367348,132.89480506049262,142.19680603027345,153.02490841612524,21.0026041666602,20.98957749999361,21.094325255104863,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/15/2019,21.0058,105.7485,9.808333333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38118209772639805,0.40251183867454526,0.3934742975599912,2.220446049250313e-16,0.0,2.220446049250313e-16,24.2002985212538,24.301077575683593,24.212718146187918,2.096369981765747,2.112044696807861,2.088393603052412,84.52807956271701,84.1039682006836,84.58824251136001,101329.79947916667,101328.5221875,101329.38711734694,417.6559312608507,422.46348876953124,425.98750585439257,20.232156250022754,20.19935625000857,20.182482780616645,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/16/2019,21.0058,105.7485,11.45833333,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38118209772639805,0.40251183867454526,0.3934742975599912,5.438680569962933e-05,5.580536501527069e-05,5.5651797780403065e-05,25.584077835083008,25.70255790710449,25.594430067101303,2.096369981765747,2.112044696807861,2.088393603052412,80.57063123914931,79.92425354003906,80.30188346395687,101329.79947916667,101328.5221875,101329.38711734694,433.74781290690106,431.70826171875,445.53409560845824,20.587868055548622,20.59827249999391,20.594414540813588,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/17/2019,21.0058,105.7485,11.16666667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38118209772639805,0.40251183867454526,0.3934742975599912,4.440892098500626e-16,4.440892098500626e-16,-4.440892098500626e-16,26.1386595831977,26.200317306518556,26.040590519807775,2.2900518576304116,2.3037631416320803,2.215761101975733,83.18220774332683,82.66289611816406,83.46308587521924,101203.94010416667,101202.78375,101203.12930484694,433.74781290690106,431.70826171875,445.53409560845824,20.587868055548622,20.59827249999391,20.594414540813588,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/18/2019,21.0058,105.7485,10.17916667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38118209772639805,0.40251183867454526,0.3934742975599912,0.00014299343456530833,0.00015803146316534233,0.00016503583127818928,26.1386595831977,26.200317306518556,26.040590519807775,2.2900518576304116,2.3037631416320803,2.215761101975733,83.18220774332683,82.66289611816406,83.46308587521924,101589.37586805556,101588.16875,101588.84040178571,321.0063171386719,319.3314526367187,317.8523086236448,20.587868055548622,20.59827249999391,20.594414540813588,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/19/2019,21.0058,105.7485,12.37916667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38118209772639805,0.40251183867454526,0.3934742975599912,8.057321974773897e-05,8.057321974774823e-05,8.057321974773157e-05,17.67354350619846,17.752525787353516,17.664311623086736,4.11303170522054,4.126317558288574,4.028825224662314,62.723836263020836,62.30388092041016,63.170475628911234,101998.27864583333,101996.703125,101996.03985969388,568.0269911024305,559.1161083984375,548.5689248844069,9.477458333334653,9.422285000005504,9.517349489800019,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
12/20/2019,21.0058,105.7485,13.31666667,TayMo,0,0,0,0,0,0,8,17,30,1,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38118209772639805,0.40251183867454526,0.3934742975599912,2.7755575615628914e-17,1.1102230246251565e-16,3.608224830031759e-16,16.583631727430557,16.63106735229492,16.58817719440071,3.0075660281711154,3.009830093383789,2.975804095365563,63.59572728474935,63.247716369628904,63.70048406172772,101891.54513888889,101890.998125,101892.77694515306,568.0269911024305,559.1161083984375,548.5689248844069,9.477458333334653,9.422285000005504,9.517349489800019,1032.3250868055557,1305.1088159179687,1434.6892918178014,45.26693153381348,49.213628177642825,62.447869489590325
